id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
a0c3c33f-66cb-4db9-8390-4048c6e1229f,2024-08-02 00:01:00.000,31,8,2024,16,Sumatera Selatan,16.03,Muara Enim,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
40a5e37f-3b27-4d1c-994b-322f5f70b67b,2024-08-02 00:01:00.000,31,8,2024,16,Sumatera Selatan,16.12,Penukal Abab Lematang Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4af81157-20d6-4636-8d38-4cc6305b378d,2024-08-01 05:07:00.000,31,8,2024,73,Sulawesi Selatan,73.13,Wajo,1010,Banjir,Banjir,True,1.0,0,0,0,5390,0,0,0,1622,0,0,0,0,0
7a3da2c7-d167-4d10-93b7-9a5a1c8f6dbf,2024-08-01 00:01:00.000,31,8,2024,16,Sumatera Selatan,16.03,Muara Enim,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0865bd8d-b14b-4864-98a7-2f76f3bd1944,2024-08-01 00:01:00.000,31,8,2024,16,Sumatera Selatan,16.07,Banyuasin,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
014c2606-7886-4d54-a46d-27b4445c22de,2024-08-01 00:01:00.000,31,8,2024,16,Sumatera Selatan,16.12,Penukal Abab Lematang Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cdff19a-1cb4-4e73-908d-5c376550c54d,2024-07-31 00:01:00.000,31,7,2024,16,Sumatera Selatan,16.06,Musi Banyuasin,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a574559-9e8d-43ad-8f32-58d90e8a199f,2024-07-31 00:01:00.000,31,7,2024,16,Sumatera Selatan,16.07,Banyuasin,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
67e0518c-4543-4372-bf29-aa7a4ee8645c,2024-07-31 00:01:00.000,31,7,2024,16,Sumatera Selatan,16.10,Ogan Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
15a8b47b-b8f3-47f3-b995-647b05d93830,2024-07-30 10:00:00.000,31,7,2024,13,Sumatera Barat,13.71,Kota Padang,1050,Kekeringan,Kekeringan,True,1.0,0,0,0,1292,0,0,0,0,0,0,0,0,0
1894e28b-671a-43d6-83b0-71e2b9ca960f,2024-07-30 04:26:00.000,31,7,2024,74,Sulawesi Tenggara,74.09,Konawe Utara,1010,Banjir,Banjir,True,1.0,0,0,0,1812,0,0,0,1252,0,0,0,0,0
702f2c9c-6d1b-4a94-a14a-ac713c3c093e,2024-07-30 00:01:00.000,31,7,2024,12,Sumatera Utara,12.10,Labuhanbatu,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
59f0aa2c-2207-4d68-b10c-f75d0decb607,2024-07-30 00:01:00.000,31,7,2024,12,Sumatera Utara,12.09,Asahan,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a157529-9b99-4ee3-868a-6b463ccd639c,2024-07-30 00:01:00.000,31,7,2024,12,Sumatera Utara,12.23,Labuhanbatu Utara,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
605aceb0-8f57-42f5-a5c3-2d12c3276795,2024-07-30 00:01:00.000,31,7,2024,13,Sumatera Barat,13.06,Agam,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
f943cdb6-baed-4b48-a931-8838c77862d8,2024-07-30 00:01:00.000,31,7,2024,16,Sumatera Selatan,16.03,Muara Enim,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
086fd6ad-9fea-42bb-89f2-e085af1f0932,2024-07-30 00:01:00.000,31,7,2024,16,Sumatera Selatan,16.07,Banyuasin,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dcfba02-30c3-41ce-acf2-afc2219244ac,2024-07-30 00:01:00.000,31,7,2024,16,Sumatera Selatan,16.10,Ogan Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4ca945a-809d-4c2a-86e7-6ba20da4a7dc,2024-07-29 10:30:00.000,31,7,2024,16,Sumatera Selatan,16.03,Muara Enim,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
866e01c0-4130-4d04-98a5-3ce47ba649c2,2024-07-29 00:01:00.000,31,7,2024,12,Sumatera Utara,12.10,Labuhanbatu,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
79bb3d41-60ff-4bdf-95ae-ab8b8d217334,2024-07-29 00:01:00.000,31,7,2024,12,Sumatera Utara,12.09,Asahan,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c9e821e-c827-44dc-beab-a75d6b1bbda6,2024-07-28 19:03:00.000,30,7,2024,12,Sumatera Utara,12.18,Serdang Bedagai,1040,Cuaca Ekstrem,Cuaca ekstrem,True,1.0,0,0,0,96,0,0,0,0,0,0,0,0,0
e1b9f528-840a-4129-9947-e17a49b8c6c9,2024-07-28 13:45:00.000,30,7,2024,13,Sumatera Barat,13.05,Padang Pariaman,1020,Tanah Longsor,Longsor,True,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0
71319006-0666-4d59-bb27-4f32653bc789,2024-07-28 00:01:00.000,30,7,2024,12,Sumatera Utara,12.05,Langkat,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9d07d75-156f-4e79-9717-02ebf376b5f3,2024-07-28 00:01:00.000,30,7,2024,12,Sumatera Utara,12.20,Padang Lawas Utara,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
682282f4-d8f0-4eae-aac3-17a2481185e9,2024-07-28 00:01:00.000,30,7,2024,12,Sumatera Utara,12.23,Labuhanbatu Utara,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
53f7d43f-f525-4b99-950a-4d121fe2649c,2024-07-28 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.10,Ogan Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0975868-f87d-4d5d-954c-bdfbad93e963,2024-07-28 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.12,Penukal Abab Lematang Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b7a2465-0f6f-499f-9ab0-e6233dc453e5,2024-07-28 00:01:00.000,30,7,2024,76,Sulawesi Barat,76.04,Polewali Mandar,2020,Kebakaran Gedung dan Permukiman,Kebakaran permukiman,True,1.0,2,0,1,5,1,0,0,0,0,0,0,0,0
1731e8cb-5099-4580-bbec-8553fda9e32b,2024-07-27 19:15:00.000,30,7,2024,12,Sumatera Utara,12.12,Toba,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
533fec9b-5c1b-4b4a-ba11-fea6750888f1,2024-07-27 14:00:00.000,30,7,2024,12,Sumatera Utara,12.10,Labuhanbatu,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
96c43030-42de-435a-bb5d-a0891e5955ed,2024-07-27 14:00:00.000,30,7,2024,12,Sumatera Utara,12.09,Asahan,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
c358801c-b122-44c5-abfe-65efd970251a,2024-07-27 08:00:00.000,30,7,2024,12,Sumatera Utara,12.23,Labuhanbatu Utara,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8416dfe-771b-4395-840e-0c397b8aa48c,2024-07-27 00:01:00.000,30,7,2024,12,Sumatera Utara,12.10,Labuhanbatu,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
a74d4759-ca4f-4cfc-af1e-c94e2381a2ff,2024-07-27 00:01:00.000,30,7,2024,12,Sumatera Utara,12.09,Asahan,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
9654b958-a450-493b-97c5-1aa7570aa4cd,2024-07-27 00:01:00.000,30,7,2024,12,Sumatera Utara,12.08,Simalungun,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5108eb96-7446-464d-a09d-fee0d4b2ac1d,2024-07-27 00:01:00.000,30,7,2024,12,Sumatera Utara,12.77,Kota Padang Sidempuan,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0538e595-3369-426b-b5e1-0a131375c2fe,2024-07-27 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.04,Lahat,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b1507c2-1f83-4963-a559-a79d9ad48000,2024-07-27 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.05,Musi Rawas,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
c48bb081-23ae-4290-95d7-1f0ad0a0db3c,2024-07-27 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.06,Musi Banyuasin,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dfb88b0-7192-4021-b794-d9facfc746f4,2024-07-27 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.07,Banyuasin,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ffc57ea-d682-4cfb-82f8-5fdf999925e7,2024-07-27 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.10,Ogan Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
b862b19b-8b17-43d0-8638-012ec0ee1235,2024-07-27 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.12,Penukal Abab Lematang Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
9964fa55-6f39-4f95-923c-8383c85ec0d0,2024-07-26 19:00:00.000,30,7,2024,12,Sumatera Utara,12.11,Dairi,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea07018d-050f-4e3a-8736-c64f6c118c7e,2024-07-26 16:30:00.000,30,7,2024,13,Sumatera Barat,13.07,Lima Puluh Kota,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
3dc8caab-98c6-4840-830a-4abca13a8ff7,2024-07-26 10:24:00.000,30,7,2024,16,Sumatera Selatan,16.13,Musi Rawas Utara,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
6506a416-3ece-4eeb-9101-6085b707f565,2024-07-26 00:01:00.000,30,7,2024,12,Sumatera Utara,12.12,Toba,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
03813467-9b24-433f-936b-e62570dfd448,2024-07-26 00:01:00.000,30,7,2024,12,Sumatera Utara,12.06,Karo,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
008937af-6d56-4807-9756-dab963978c58,2024-07-26 00:01:00.000,30,7,2024,12,Sumatera Utara,12.06,Karo,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
a5efd96b-210c-4b8c-b5ee-242955cdd649,2024-07-26 00:01:00.000,30,7,2024,12,Sumatera Utara,12.72,Kota Pematangsiantar,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
44282d3d-8fda-416d-822a-b8e74dcc19a0,2024-07-26 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.07,Banyuasin,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c1c64ad-2b54-44a9-bf54-1d48db1a8c52,2024-07-26 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.10,Ogan Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
288b0b00-7383-4b9e-abe1-ce5c6a1b6779,2024-07-26 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.12,Penukal Abab Lematang Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
33078197-6307-43b5-a2f8-df7980786199,2024-07-25 16:00:00.000,30,7,2024,12,Sumatera Utara,12.77,Kota Padang Sidempuan,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
9aa77105-5eac-4778-ae5a-29b15bdfb06a,2024-07-25 13:30:00.000,30,7,2024,12,Sumatera Utara,12.71,Kota Medan,1040,Cuaca Ekstrem,Cuaca ekstrem,True,1.0,0,0,0,0,0,0,6,0,0,0,0,0,0
12ee8858-0aaf-4546-a7d8-84316b7e774f,2024-07-25 10:00:00.000,30,7,2024,16,Sumatera Selatan,16.12,Penukal Abab Lematang Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
a8c40a5f-005f-49e1-8dc8-98011d30f467,2024-07-25 00:01:00.000,30,7,2024,12,Sumatera Utara,12.12,Toba,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c6de7e9-4ca8-4a02-a736-b751f0e301c8,2024-07-25 00:01:00.000,30,7,2024,13,Sumatera Barat,13.07,Lima Puluh Kota,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2388ad2-c6bc-4aa9-9df7-6d3b3b51dc1c,2024-07-25 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.03,Muara Enim,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
42330bb3-50a1-470d-9ff3-51f2da970e1d,2024-07-25 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.07,Banyuasin,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce61a246-95c6-490b-a249-c988e9d8d86e,2024-07-25 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.10,Ogan Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0522536-f02e-4998-a8ca-e060ebde0e98,2024-07-25 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.11,Empat Lawang,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b78a376-5605-4b5a-8f4e-ac44c77295e7,2024-07-25 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.12,Penukal Abab Lematang Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
36291386-664b-4cf8-a5c9-a50e359cbb4d,2024-07-24 19:19:00.000,30,7,2024,16,Sumatera Selatan,16.07,Banyuasin,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e2ecd28-a1b3-4044-bf51-6d9a3d50b5b2,2024-07-24 12:00:00.000,30,7,2024,12,Sumatera Utara,12.12,Toba,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
681b2564-554c-4cbf-9b2b-12be3e6ba563,2024-07-24 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.03,Muara Enim,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6ef5871-a467-402a-9c57-0d7ceb08cdf1,2024-07-23 00:01:00.000,30,7,2024,12,Sumatera Utara,12.12,Toba,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f800c38-c573-4959-bbb0-99b03b608134,2024-07-23 00:01:00.000,30,7,2024,12,Sumatera Utara,12.09,Asahan,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2669dd89-86af-427f-9543-e089301d7d63,2024-07-23 00:01:00.000,30,7,2024,12,Sumatera Utara,12.08,Simalungun,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,4,0,1,0,0,0,0,0,0,0
edebf5ed-06bd-4a90-adff-bec337b3b003,2024-07-23 00:01:00.000,30,7,2024,12,Sumatera Utara,12.22,Labuhanbatu Selatan,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4213b05f-b9ff-4b64-a2ea-4976cc00ec27,2024-07-23 00:01:00.000,30,7,2024,16,Sumatera Selatan,16.13,Musi Rawas Utara,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
919757b9-5325-4926-a89a-8153363be24e,2024-07-22 14:30:00.000,30,7,2024,12,Sumatera Utara,12.12,Toba,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
c598f8fd-1eed-4c7a-ae91-ba4dfe1d0784,2024-07-22 13:30:00.000,30,7,2024,16,Sumatera Selatan,16.10,Ogan Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9c230ac-d1e7-45c3-9535-bbf7699e4e8f,2024-07-22 00:01:00.000,30,7,2024,12,Sumatera Utara,12.03,Tapanuli Selatan,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ebc9a67-6386-4a5c-aa25-4bc55caa3573,2024-07-22 00:01:00.000,30,7,2024,12,Sumatera Utara,12.06,Karo,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b528c92-39f1-4f30-9172-fbb685cc4304,2024-07-22 00:01:00.000,30,7,2024,12,Sumatera Utara,12.21,Padang Lawas,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
b068284d-1a3a-4fd3-b338-952c43855bb6,2024-07-22 00:01:00.000,30,7,2024,12,Sumatera Utara,12.22,Labuhanbatu Selatan,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cbc1a02-8474-45f6-9494-7fe7f81c8c9c,2024-07-21 14:35:00.000,29,7,2024,12,Sumatera Utara,12.17,Samosir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d55ffdb-958a-488a-8c6f-dc95163c42d9,2024-07-21 06:30:00.000,29,7,2024,12,Sumatera Utara,12.06,Karo,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
633622cb-b7b0-4e74-b918-4f95956b2406,2024-07-21 00:01:00.000,29,7,2024,12,Sumatera Utara,12.10,Labuhanbatu,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
953b1849-be21-43ca-887e-e094648bdea0,2024-07-21 00:01:00.000,29,7,2024,12,Sumatera Utara,12.06,Karo,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
66e26390-c60a-4b0f-9142-fa3c73b0d4b2,2024-07-21 00:01:00.000,29,7,2024,12,Sumatera Utara,12.20,Padang Lawas Utara,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
82f8325d-ea15-47c7-b9a6-a601463bdaa4,2024-07-21 00:01:00.000,29,7,2024,16,Sumatera Selatan,16.06,Musi Banyuasin,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
49e8087a-9904-41c0-826e-04144a9a15b5,2024-07-21 00:01:00.000,29,7,2024,76,Sulawesi Barat,76.04,Polewali Mandar,2020,Kebakaran Gedung dan Permukiman,Kebakaran permukiman,True,1.0,0,0,0,23,5,0,0,0,0,0,0,0,0
18a3ad37-101e-4d14-a19e-dac9d88f7718,2024-07-20 19:00:00.000,29,7,2024,12,Sumatera Utara,12.17,Samosir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
112dfef6-8314-4b37-9488-22ddcb46c4a4,2024-07-20 00:01:00.000,29,7,2024,12,Sumatera Utara,12.12,Toba,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd3eb28f-8cb2-4321-816b-594a8d7f10ca,2024-07-20 00:01:00.000,29,7,2024,12,Sumatera Utara,12.06,Karo,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc9093da-2537-4656-8563-e2d7e4ed0eb6,2024-07-20 00:01:00.000,29,7,2024,16,Sumatera Selatan,16.07,Banyuasin,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2ebfd1b-8554-44f8-8cee-d6fa9f9c90d7,2024-07-19 15:30:00.000,29,7,2024,16,Sumatera Selatan,16.06,Musi Banyuasin,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
951110bf-31f5-4174-9c54-9696d3fba53c,2024-07-19 00:01:00.000,29,7,2024,12,Sumatera Utara,12.10,Labuhanbatu,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a55325f-457c-4057-96db-4e541d134a62,2024-07-19 00:01:00.000,29,7,2024,12,Sumatera Utara,12.06,Karo,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c39e4ed-f4b5-468c-a160-6efc5c47a37a,2024-07-19 00:01:00.000,29,7,2024,12,Sumatera Utara,12.15,Pakpak Bharat,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a4ebf12-8d87-466f-8cb4-72355ea32c97,2024-07-19 00:01:00.000,29,7,2024,12,Sumatera Utara,12.20,Padang Lawas Utara,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
13863482-f2ac-4363-849f-6fa4fd89aa50,2024-07-19 00:01:00.000,29,7,2024,12,Sumatera Utara,12.22,Labuhanbatu Selatan,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
037526dd-f464-4d11-8983-bbc9b4b39274,2024-07-18 14:00:00.000,29,7,2024,12,Sumatera Utara,12.17,Samosir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4a80af7-0abc-4b28-a033-db066265afc3,2024-07-18 12:30:00.000,29,7,2024,12,Sumatera Utara,12.08,Simalungun,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
c89a7d0c-de25-4467-8a72-bd58d71bd143,2024-07-18 00:01:00.000,29,7,2024,12,Sumatera Utara,12.01,Tapanuli Tengah,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c880545-ff49-4fff-8855-7426ef18cfab,2024-07-18 00:01:00.000,29,7,2024,12,Sumatera Utara,12.10,Labuhanbatu,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
63b0e80d-33a5-4c16-992d-4f6e8a363899,2024-07-18 00:01:00.000,29,7,2024,12,Sumatera Utara,12.08,Simalungun,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
