provinsi,kabupaten,tahun,sektor_nama,nilai_miliar_rp,pct_dari_total
Sulawesi Tenggara,Konawe,2021,"Pertanian, Kehutanan, dan Perikanan",2652.33,11.489607790475036
Sulawesi Tenggara,Konawe,2021,Pertambangan dan Penggalian,1062.62,4.603155350320127
Sulawesi Tenggara,Konawe,2021,Industri Pengolahan,3372.38,14.608786810254456
Sulawesi Tenggara,Konawe,2021,Pengadaan Listrik dan Gas,3.5,0.01516162290011523
Sulawesi Tenggara,Konawe,2021,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",8.43,0.036517851727991824
Sulawesi Tenggara,Konawe,2021,Konstruksi,1315.51,5.69864758323731
Sulawesi Tenggara,Konawe,2021,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,1029.82,4.461069284284761
Sulawesi Tenggara,Konawe,2021,Transportasi dan Pergudangan,98.64,0.4272978522478189
Sulawesi Tenggara,Konawe,2021,Penyediaan Akomodasi dan Makan Minum,49.53,0.21455862349791638
Sulawesi Tenggara,Konawe,2021,Informasi dan Komunikasi,72.2,0.31276262096809127
Sulawesi Tenggara,Konawe,2021,Jasa Keuangan dan Asuransi,171.42,0.7425729707250721
Sulawesi Tenggara,Konawe,2021,Real Estate,183.81,0.7962451157914802
Sulawesi Tenggara,Konawe,2021,Jasa Perusahaan,13.62,0.059000372542734124
Sulawesi Tenggara,Konawe,2021,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",748.12,3.2407752354383446
Sulawesi Tenggara,Konawe,2021,Jasa Pendidikan,510.3,2.2105646188368007
Sulawesi Tenggara,Konawe,2021,Jasa Kesehatan dan Kegiatan Sosial,148.9,0.6450187570934737
Sulawesi Tenggara,Konawe,2021,Jasa Lainnya,101.18,0.43830085858104545
Sulawesi Tenggara,Konawe,2021,PRODUK DOMESTIK BRUTO,11542.29,49.999956681077435
Sulawesi Tenggara,Konawe,2022,"Pertanian, Kehutanan, dan Perikanan",2748.79,9.631663226941283
Sulawesi Tenggara,Konawe,2022,Pertambangan dan Penggalian,1210.82,4.2426705817632655
Sulawesi Tenggara,Konawe,2022,Industri Pengolahan,5594.95,19.60450750023652
Sulawesi Tenggara,Konawe,2022,Pengadaan Listrik dan Gas,4.02,0.01408593823911756
Sulawesi Tenggara,Konawe,2022,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",8.28,0.02901282801489886
Sulawesi Tenggara,Konawe,2022,Konstruksi,1322.44,4.633783125606624
Sulawesi Tenggara,Konawe,2022,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,1156.29,4.051599384703793
Sulawesi Tenggara,Konawe,2022,Transportasi dan Pergudangan,108.41,0.3798648170404813
Sulawesi Tenggara,Konawe,2022,Penyediaan Akomodasi dan Makan Minum,55.24,0.19355901202210302
Sulawesi Tenggara,Konawe,2022,Informasi dan Komunikasi,73.74,0.25838235963993256
Sulawesi Tenggara,Konawe,2022,Jasa Keuangan dan Asuransi,188.13,0.6592008858022853
Sulawesi Tenggara,Konawe,2022,Real Estate,195.03,0.6833782424813677
Sulawesi Tenggara,Konawe,2022,Jasa Perusahaan,15.56,0.05452169129369882
Sulawesi Tenggara,Konawe,2022,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",776.85,2.7220550052384276
Sulawesi Tenggara,Konawe,2022,Jasa Pendidikan,554.02,1.9412665430935103
Sulawesi Tenggara,Konawe,2022,Jasa Kesehatan dan Kegiatan Sosial,153.17,0.5367022786282679
Sulawesi Tenggara,Konawe,2022,Jasa Lainnya,103.81,0.3637465792544264
Sulawesi Tenggara,Konawe,2022,PRODUK DOMESTIK BRUTO,14269.55,50.0
Sulawesi Tenggara,Konawe,2023,"Pertanian, Kehutanan, dan Perikanan",2923.24,7.989000516796431
Sulawesi Tenggara,Konawe,2023,Pertambangan dan Penggalian,1309.9,3.5798606262064165
Sulawesi Tenggara,Konawe,2023,Industri Pengolahan,9003.52,24.605959802475
Sulawesi Tenggara,Konawe,2023,Pengadaan Listrik dan Gas,4.47,0.012216182150654769
Sulawesi Tenggara,Konawe,2023,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",8.79,0.024022425302965417
Sulawesi Tenggara,Konawe,2023,Konstruksi,1382.61,3.7785717233370897
Sulawesi Tenggara,Konawe,2023,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,1300.03,3.5528866401153736
Sulawesi Tenggara,Konawe,2023,Transportasi dan Pergudangan,124.0,0.3388829052978057
Sulawesi Tenggara,Konawe,2023,Penyediaan Akomodasi dan Makan Minum,58.54,0.1599855264204318
Sulawesi Tenggara,Konawe,2023,Informasi dan Komunikasi,74.38,0.20327508464557084
Sulawesi Tenggara,Konawe,2023,Jasa Keuangan dan Asuransi,204.7,0.5594300864069421
Sulawesi Tenggara,Konawe,2023,Real Estate,199.6,0.545492160463242
Sulawesi Tenggara,Konawe,2023,Jasa Perusahaan,16.69,0.045612545882422396
Sulawesi Tenggara,Konawe,2023,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",823.57,2.2507564057751117
Sulawesi Tenggara,Konawe,2023,Jasa Pendidikan,594.61,1.6250255187026472
Sulawesi Tenggara,Konawe,2023,Jasa Kesehatan dan Kegiatan Sosial,155.89,0.4260359363457655
Sulawesi Tenggara,Konawe,2023,Jasa Lainnya,110.86,0.3029722490428608
Sulawesi Tenggara,Konawe,2023,PRODUK DOMESTIK BRUTO,18295.41,50.00001366463328
Sulawesi Tenggara,Konawe,2024,"Pertanian, Kehutanan, dan Perikanan",3236.28,7.799122024010349
Sulawesi Tenggara,Konawe,2024,Pertambangan dan Penggalian,1241.44,2.9917504188412027
Sulawesi Tenggara,Konawe,2024,Industri Pengolahan,10813.43,26.059321216981914
Sulawesi Tenggara,Konawe,2024,Pengadaan Listrik dan Gas,4.63,0.011157852525482318
Sulawesi Tenggara,Konawe,2024,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",8.96,0.021592734044993858
Sulawesi Tenggara,Konawe,2024,Konstruksi,1473.42,3.550799798724872
Sulawesi Tenggara,Konawe,2024,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,1400.7,3.375551626877556
Sulawesi Tenggara,Konawe,2024,Transportasi dan Pergudangan,132.02,0.31815544069420637
Sulawesi Tenggara,Konawe,2024,Penyediaan Akomodasi dan Makan Minum,59.56,0.14353384371873149
Sulawesi Tenggara,Konawe,2024,Informasi dan Komunikasi,79.53,0.19165961368285286
Sulawesi Tenggara,Konawe,2024,Jasa Keuangan dan Asuransi,208.92,0.5034770085580487
Sulawesi Tenggara,Konawe,2024,Real Estate,202.92,0.4890175884386332
Sulawesi Tenggara,Konawe,2024,Jasa Perusahaan,16.8,0.040486376334363486
Sulawesi Tenggara,Konawe,2024,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",965.71,2.327267767253462
Sulawesi Tenggara,Konawe,2024,Jasa Pendidikan,624.35,1.5046231585928478
Sulawesi Tenggara,Konawe,2024,Jasa Kesehatan dan Kegiatan Sosial,164.55,0.396549596774971
Sulawesi Tenggara,Konawe,2024,Jasa Lainnya,114.5,0.275933933945513
Sulawesi Tenggara,Konawe,2024,PRODUK DOMESTIK BRUTO,20747.72,50.0
Sulawesi Tenggara,Kolaka,2016,"Pertanian, Kehutanan, dan Perikanan",2628.36,7.15221991859886
Sulawesi Tenggara,Kolaka,2016,Pertambangan dan Penggalian,8196.56,22.304250443619082
Sulawesi Tenggara,Kolaka,2016,Industri Pengolahan,1848.6,5.030358756609387
Sulawesi Tenggara,Kolaka,2016,Pengadaan Listrik dan Gas,2.68,0.007292741246193421
Sulawesi Tenggara,Kolaka,2016,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",20.1,0.05469555934645066
Sulawesi Tenggara,Kolaka,2016,Konstruksi,1699.63,4.624985747861091
Sulawesi Tenggara,Kolaka,2016,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,1818.87,4.949458309874562
Sulawesi Tenggara,Kolaka,2016,Transportasi dan Pergudangan,399.27,1.0864823870774802
Sulawesi Tenggara,Kolaka,2016,Penyediaan Akomodasi dan Makan Minum,69.61,0.18942079035355375
Sulawesi Tenggara,Kolaka,2016,Informasi dan Komunikasi,119.76,0.32588757150900155
Sulawesi Tenggara,Kolaka,2016,Jasa Keuangan dan Asuransi,340.21,0.9257699624505462
Sulawesi Tenggara,Kolaka,2016,Real Estate,165.74,0.45100706497914095
Sulawesi Tenggara,Kolaka,2016,Jasa Perusahaan,21.79,0.059294340206923375
Sulawesi Tenggara,Kolaka,2016,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",461.45,1.255684868677595
Sulawesi Tenggara,Kolaka,2016,Jasa Pendidikan,328.75,0.894585330106749
Sulawesi Tenggara,Kolaka,2016,Jasa Kesehatan dan Kegiatan Sosial,75.46,0.20533964717826697
Sulawesi Tenggara,Kolaka,2016,Jasa Lainnya,177.6,0.48328016616565356
Sulawesi Tenggara,Kolaka,2016,PRODUK DOMESTIK BRUTO,18374.43,49.99998639413947
Sulawesi Tenggara,Kolaka,2017,"Pertanian, Kehutanan, dan Perikanan",2806.64,6.576888936380415
Sulawesi Tenggara,Kolaka,2017,Pertambangan dan Penggalian,10425.0,24.429234658440635
Sulawesi Tenggara,Kolaka,2017,Industri Pengolahan,2001.7,4.6906473876067745
Sulawesi Tenggara,Kolaka,2017,Pengadaan Listrik dan Gas,3.21,0.007522095276124166
Sulawesi Tenggara,Kolaka,2017,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",20.51,0.04806173648389616
Sulawesi Tenggara,Kolaka,2017,Konstruksi,1785.75,4.184604872068141
Sulawesi Tenggara,Kolaka,2017,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,1990.41,4.664191170887945
Sulawesi Tenggara,Kolaka,2017,Transportasi dan Pergudangan,422.82,0.9908075777728411
Sulawesi Tenggara,Kolaka,2017,Penyediaan Akomodasi dan Makan Minum,74.44,0.1744376237865056
Sulawesi Tenggara,Kolaka,2017,Informasi dan Komunikasi,132.57,0.3106555049083429
Sulawesi Tenggara,Kolaka,2017,Jasa Keuangan dan Asuransi,369.75,0.8664469558713117
Sulawesi Tenggara,Kolaka,2017,Real Estate,176.03,0.4124967076187343
Sulawesi Tenggara,Kolaka,2017,Jasa Perusahaan,23.67,0.055466665166934284
Sulawesi Tenggara,Kolaka,2017,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",487.11,1.1414603831628793
Sulawesi Tenggara,Kolaka,2017,Jasa Pendidikan,351.58,0.8238686159438424
Sulawesi Tenggara,Kolaka,2017,Jasa Kesehatan dan Kegiatan Sosial,79.57,0.18645891623713393
Sulawesi Tenggara,Kolaka,2017,Jasa Lainnya,186.39,0.436773625706163
Sulawesi Tenggara,Kolaka,2017,PRODUK DOMESTIK BRUTO,21337.13,49.99997656668139
Sulawesi Tenggara,Kolaka,2018,"Pertanian, Kehutanan, dan Perikanan",3045.68,6.437263795125553
Sulawesi Tenggara,Kolaka,2018,Pertambangan dan Penggalian,11829.23,25.001928634397913
Sulawesi Tenggara,Kolaka,2018,Industri Pengolahan,2125.34,4.492058993174642
Sulawesi Tenggara,Kolaka,2018,Pengadaan Listrik dan Gas,3.31,0.0069959231310792935
Sulawesi Tenggara,Kolaka,2018,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",21.75,0.045970189758602606
Sulawesi Tenggara,Kolaka,2018,Konstruksi,1966.14,4.1555783398611
Sulawesi Tenggara,Kolaka,2018,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,2194.42,4.63806454299185
Sulawesi Tenggara,Kolaka,2018,Transportasi dan Pergudangan,467.47,0.9880314761588028
Sulawesi Tenggara,Kolaka,2018,Penyediaan Akomodasi dan Makan Minum,81.3,0.17183339895974215
Sulawesi Tenggara,Kolaka,2018,Informasi dan Komunikasi,143.66,0.30363574532049886
Sulawesi Tenggara,Kolaka,2018,Jasa Keuangan dan Asuransi,390.02,0.8243353291793188
Sulawesi Tenggara,Kolaka,2018,Real Estate,181.3,0.3831905932521679
Sulawesi Tenggara,Kolaka,2018,Jasa Perusahaan,25.7,0.054318798933153424
Sulawesi Tenggara,Kolaka,2018,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",516.39,1.0914274156066575
Sulawesi Tenggara,Kolaka,2018,Jasa Pendidikan,380.47,0.8041507171243923
Sulawesi Tenggara,Kolaka,2018,Jasa Kesehatan dan Kegiatan Sosial,86.12,0.18202081572463708
Sulawesi Tenggara,Kolaka,2018,Jasa Lainnya,198.34,0.4192058591595973
Sulawesi Tenggara,Kolaka,2018,PRODUK DOMESTIK BRUTO,23656.63,49.99998943214028
Sulawesi Tenggara,Kolaka,2019,"Pertanian, Kehutanan, dan Perikanan",3346.83,6.46320536425015
Sulawesi Tenggara,Kolaka,2019,Pertambangan dan Penggalian,13166.51,25.426405900644266
Sulawesi Tenggara,Kolaka,2019,Industri Pengolahan,2180.46,4.210778787250289
Sulawesi Tenggara,Kolaka,2019,Pengadaan Listrik dan Gas,3.46,0.00668175275120204
Sulawesi Tenggara,Kolaka,2019,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",23.38,0.045150109630954824
Sulawesi Tenggara,Kolaka,2019,Konstruksi,2146.1,4.144424733917542
Sulawesi Tenggara,Kolaka,2019,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,2377.82,4.591909054006715
Sulawesi Tenggara,Kolaka,2019,Transportasi dan Pergudangan,511.08,0.9869682647642597
Sulawesi Tenggara,Kolaka,2019,Penyediaan Akomodasi dan Makan Minum,86.18,0.16642585320768552
Sulawesi Tenggara,Kolaka,2019,Informasi dan Komunikasi,156.98,0.3031507360935538
Sulawesi Tenggara,Kolaka,2019,Jasa Keuangan dan Asuransi,407.57,0.7870757135281548
Sulawesi Tenggara,Kolaka,2019,Real Estate,186.88,0.3608918942614558
Sulawesi Tenggara,Kolaka,2019,Jasa Perusahaan,27.31,0.0527394993165687
Sulawesi Tenggara,Kolaka,2019,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",562.69,1.0866345247323341
Sulawesi Tenggara,Kolaka,2019,Jasa Pendidikan,408.7,0.7892579044555703
Sulawesi Tenggara,Kolaka,2019,Jasa Kesehatan dan Kegiatan Sosial,92.57,0.1787658532308592
Sulawesi Tenggara,Kolaka,2019,Jasa Lainnya,206.89,0.39953405395843644
Sulawesi Tenggara,Kolaka,2019,PRODUK DOMESTIK BRUTO,25891.41,50.0
Sulawesi Tenggara,Kolaka,2020,"Pertanian, Kehutanan, dan Perikanan",3527.91,6.884277571474009
Sulawesi Tenggara,Kolaka,2020,Pertambangan dan Penggalian,12664.25,24.71270872401499
Sulawesi Tenggara,Kolaka,2020,Industri Pengolahan,2253.78,4.397971349903115
Sulawesi Tenggara,Kolaka,2020,Pengadaan Listrik dan Gas,3.55,0.0069273834589693994
Sulawesi Tenggara,Kolaka,2020,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",24.9,0.04858925299389804
Sulawesi Tenggara,Kolaka,2020,Konstruksi,2130.5,4.157405763192763
Sulawesi Tenggara,Kolaka,2020,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,2309.68,4.507053247186604
Sulawesi Tenggara,Kolaka,2020,Transportasi dan Pergudangan,497.35,0.9705166657235018
Sulawesi Tenggara,Kolaka,2020,Penyediaan Akomodasi dan Makan Minum,84.9,0.16567179032859217
Sulawesi Tenggara,Kolaka,2020,Informasi dan Komunikasi,170.99,0.33366571764765574
Sulawesi Tenggara,Kolaka,2020,Jasa Keuangan dan Asuransi,416.81,0.8133528731078974
Sulawesi Tenggara,Kolaka,2020,Real Estate,187.98,0.3668195894695966
Sulawesi Tenggara,Kolaka,2020,Jasa Perusahaan,26.94,0.052570059263277645
Sulawesi Tenggara,Kolaka,2020,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",580.9,1.1335540989620632
Sulawesi Tenggara,Kolaka,2020,Jasa Pendidikan,430.86,0.8407697006004383
Sulawesi Tenggara,Kolaka,2020,Jasa Kesehatan dan Kegiatan Sosial,104.48,0.20387972501214732
Sulawesi Tenggara,Kolaka,2020,Jasa Lainnya,207.17,0.40426648766047624
Sulawesi Tenggara,Kolaka,2020,PRODUK DOMESTIK BRUTO,25622.95,50.0
Sulawesi Tenggara,Kolaka,2021,"Pertanian, Kehutanan, dan Perikanan",3818.01,6.933604284367832
Sulawesi Tenggara,Kolaka,2021,Pertambangan dan Penggalian,13244.39,24.05215262606396
Sulawesi Tenggara,Kolaka,2021,Industri Pengolahan,2390.18,4.340628308571822
Sulawesi Tenggara,Kolaka,2021,Pengadaan Listrik dan Gas,3.95,0.007173301516563061
Sulawesi Tenggara,Kolaka,2021,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",25.03,0.04545512328090467
Sulawesi Tenggara,Kolaka,2021,Konstruksi,2572.0,4.670818101417771
Sulawesi Tenggara,Kolaka,2021,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,2646.75,4.80656602252235
Sulawesi Tenggara,Kolaka,2021,Transportasi dan Pergudangan,512.32,0.9303862868267312
Sulawesi Tenggara,Kolaka,2021,Penyediaan Akomodasi dan Makan Minum,90.09,0.16360575534864968
Sulawesi Tenggara,Kolaka,2021,Informasi dan Komunikasi,169.77,0.30830668315618
Sulawesi Tenggara,Kolaka,2021,Jasa Keuangan dan Asuransi,467.05,0.8481748033698173
Sulawesi Tenggara,Kolaka,2021,Real Estate,196.26,0.3564132039596624
Sulawesi Tenggara,Kolaka,2021,Jasa Perusahaan,27.88,0.05063079652703245
Sulawesi Tenggara,Kolaka,2021,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",579.13,1.0517149638701686
Sulawesi Tenggara,Kolaka,2021,Jasa Pendidikan,458.27,0.8322300977203428
Sulawesi Tenggara,Kolaka,2021,Jasa Kesehatan dan Kegiatan Sosial,114.06,0.2071358913871349
Sulawesi Tenggara,Kolaka,2021,Jasa Lainnya,217.51,0.39500375009307126
Sulawesi Tenggara,Kolaka,2021,PRODUK DOMESTIK BRUTO,27532.65,50.0
Sulawesi Tenggara,Kolaka,2022,"Pertanian, Kehutanan, dan Perikanan",4373.05,6.964077523485776
Sulawesi Tenggara,Kolaka,2022,Pertambangan dan Penggalian,15678.89,24.968615826987094
Sulawesi Tenggara,Kolaka,2022,Industri Pengolahan,2473.53,3.939093922243691
Sulawesi Tenggara,Kolaka,2022,Pengadaan Listrik dan Gas,4.47,0.007118470296470751
Sulawesi Tenggara,Kolaka,2022,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",24.95,0.03973284874652019
Sulawesi Tenggara,Kolaka,2022,Konstruksi,2682.01,4.271098102871928
Sulawesi Tenggara,Kolaka,2022,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,3106.45,4.947018356257621
Sulawesi Tenggara,Kolaka,2022,Transportasi dan Pergudangan,600.98,0.9570600176225933
Sulawesi Tenggara,Kolaka,2022,Penyediaan Akomodasi dan Makan Minum,100.74,0.1604283439969717
Sulawesi Tenggara,Kolaka,2022,Informasi dan Komunikasi,184.7,0.2941345556505924
Sulawesi Tenggara,Kolaka,2022,Jasa Keuangan dan Asuransi,517.65,0.8243570803060593
Sulawesi Tenggara,Kolaka,2022,Real Estate,206.07,0.3281662581641449
Sulawesi Tenggara,Kolaka,2022,Jasa Perusahaan,32.13,0.05116699119141057
Sulawesi Tenggara,Kolaka,2022,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",581.34,0.9257833382886592
Sulawesi Tenggara,Kolaka,2022,Jasa Pendidikan,484.29,0.7712313154089083
Sulawesi Tenggara,Kolaka,2022,Jasa Kesehatan dan Kegiatan Sosial,117.41,0.18697530145606955
Sulawesi Tenggara,Kolaka,2022,Jasa Lainnya,228.53,0.36393378453075187
Sulawesi Tenggara,Kolaka,2022,PRODUK DOMESTIK BRUTO,31397.2,50.00000796249474
Sulawesi Tenggara,Kolaka,2023,"Pertanian, Kehutanan, dan Perikanan",4749.45,6.654835101412515
Sulawesi Tenggara,Kolaka,2023,Pertambangan dan Penggalian,19279.3,27.013772620127025
Sulawesi Tenggara,Kolaka,2023,Industri Pengolahan,2269.94,3.18059488785024
Sulawesi Tenggara,Kolaka,2023,Pengadaan Listrik dan Gas,4.63,0.00648746413153943
Sulawesi Tenggara,Kolaka,2023,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",23.08,0.03233923804663716
Sulawesi Tenggara,Kolaka,2023,Konstruksi,2873.33,4.026052983385786
Sulawesi Tenggara,Kolaka,2023,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,3242.65,4.543536839338301
Sulawesi Tenggara,Kolaka,2023,Transportasi dan Pergudangan,674.71,0.945390264404097
Sulawesi Tenggara,Kolaka,2023,Penyediaan Akomodasi dan Makan Minum,109.0,0.1527286372219866
Sulawesi Tenggara,Kolaka,2023,Informasi dan Komunikasi,194.68,0.27278175315941605
Sulawesi Tenggara,Kolaka,2023,Jasa Keuangan dan Asuransi,544.84,0.7634189972846529
Sulawesi Tenggara,Kolaka,2023,Real Estate,208.05,0.2915155318718744
Sulawesi Tenggara,Kolaka,2023,Jasa Perusahaan,35.73,0.050064167045335596
Sulawesi Tenggara,Kolaka,2023,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",605.57,0.8485126682799856
Sulawesi Tenggara,Kolaka,2023,Jasa Pendidikan,509.62,0.7140694321198973
Sulawesi Tenggara,Kolaka,2023,Jasa Kesehatan dan Kegiatan Sosial,119.67,0.16767922950784525
Sulawesi Tenggara,Kolaka,2023,Jasa Lainnya,239.95,0.3362131789120705
Sulawesi Tenggara,Kolaka,2023,PRODUK DOMESTIK BRUTO,35684.21,50.000007005900784
Sulawesi Tenggara,Kolaka,2024,"Pertanian, Kehutanan, dan Perikanan",4895.87,6.414354175559351
Sulawesi Tenggara,Kolaka,2024,Pertambangan dan Penggalian,21260.19,27.854168615523932
Sulawesi Tenggara,Kolaka,2024,Industri Pengolahan,2218.59,2.9066993262391
Sulawesi Tenggara,Kolaka,2024,Pengadaan Listrik dan Gas,5.1,0.006681796349852568
Sulawesi Tenggara,Kolaka,2024,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",24.74,0.032413263077520106
Sulawesi Tenggara,Kolaka,2024,Konstruksi,2809.83,3.681316046609067
Sulawesi Tenggara,Kolaka,2024,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,3484.04,4.564636422498106
Sulawesi Tenggara,Kolaka,2024,Transportasi dan Pergudangan,713.08,0.934246145324092
Sulawesi Tenggara,Kolaka,2024,Penyediaan Akomodasi dan Makan Minum,118.36,0.15507008156246077
Sulawesi Tenggara,Kolaka,2024,Informasi dan Komunikasi,195.42,0.25603071425258606
Sulawesi Tenggara,Kolaka,2024,Jasa Keuangan dan Asuransi,561.8,0.7360457234014064
Sulawesi Tenggara,Kolaka,2024,Real Estate,217.38,0.284801743241363
Sulawesi Tenggara,Kolaka,2024,Jasa Perusahaan,38.13,0.049956253886250676
Sulawesi Tenggara,Kolaka,2024,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",710.15,0.9304073878132945
Sulawesi Tenggara,Kolaka,2024,Jasa Pendidikan,531.63,0.6965183124455139
Sulawesi Tenggara,Kolaka,2024,Jasa Kesehatan dan Kegiatan Sosial,127.83,0.1674772602748341
Sulawesi Tenggara,Kolaka,2024,Jasa Lainnya,251.25,0.32917673194126623
Sulawesi Tenggara,Kolaka,2024,PRODUK DOMESTIK BRUTO,38163.39,50.0
Sulawesi Tenggara,Konawe Selatan,2016,"Pertanian, Kehutanan, dan Perikanan",2505.54,13.58504438180224
Sulawesi Tenggara,Konawe Selatan,2016,Pertambangan dan Penggalian,2092.54,11.345757310079446
Sulawesi Tenggara,Konawe Selatan,2016,Industri Pengolahan,249.4,1.352247447185628
Sulawesi Tenggara,Konawe Selatan,2016,Pengadaan Listrik dan Gas,2.0,0.010844005189940883
Sulawesi Tenggara,Konawe Selatan,2016,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",3.79,0.020549389834937974
Sulawesi Tenggara,Konawe Selatan,2016,Konstruksi,867.52,4.703695691188757
Sulawesi Tenggara,Konawe Selatan,2016,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,800.71,4.3414516978187825
Sulawesi Tenggara,Konawe Selatan,2016,Transportasi dan Pergudangan,1642.36,8.904880181875653
Sulawesi Tenggara,Konawe Selatan,2016,Penyediaan Akomodasi dan Makan Minum,23.73,0.12866412157864857
Sulawesi Tenggara,Konawe Selatan,2016,Informasi dan Komunikasi,40.48,0.21948266504440345
Sulawesi Tenggara,Konawe Selatan,2016,Jasa Keuangan dan Asuransi,75.11,0.4072466149082298
Sulawesi Tenggara,Konawe Selatan,2016,Real Estate,67.57,0.36636471534215265
Sulawesi Tenggara,Konawe Selatan,2016,Jasa Perusahaan,0.96,0.005205122491171623
Sulawesi Tenggara,Konawe Selatan,2016,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",373.3,2.0240335687024658
Sulawesi Tenggara,Konawe Selatan,2016,Jasa Pendidikan,343.22,1.860939730645755
Sulawesi Tenggara,Konawe Selatan,2016,Jasa Kesehatan dan Kegiatan Sosial,66.66,0.3614306929807296
